year,site,zone,season,sampling_start,sampling_end,sampling_totalDays,quadrats,A_FORB,A_GRASS,P_FORB,P_GRASS,P_LF-SU,P_S-SHR,P_SHRUB,P_ST-SU,UNK_FORB,UNK_GRASS,YUEL,pasture,UnitID,herb_kg_ha,Date,NDVI,DFI,NDTI,SATVI,NDII7,SAVI,RDVI,MTVI1,NCI,NDCI,PSRI,NDWI,EVI,TCBI,TCGI,TCWI,BAI_126,BAI_136,BAI_146,BAI_236,BAI_246,BAI_346,BLUE,GREEN,RED,NIR1,SWIR1,SWIR2
2014,JER Pasture 9,S,SPRING,2014-04-23,2014-04-23,1,32,0.067022397193554,0.0,0.4702743737685978,6.212709980710881,0.0,0.1722234973278935,43.39844463661191,0.0,0.0001434375,0.0,135.342065625,JP9,JP9S,67.50150189173033,2014-04-23 00:00:00,0.16103549411382484,9.452374011830516,0.0700120496763454,0.06474538287384797,-0.06017158511868081,0.12287385289144764,11.58781179848263,0.010599472812447667,0.45268215118010746,0.2847544804008113,0.2337393404863191,-0.12962807071565494,0.1093544968838267,0.5721191037545611,0.0261295636319216,-0.32433203285194256,136.99038939232656,130.58337404609242,130.71791840210528,129.63734604056933,132.61627740076483,139.45473112727385,928.6483607928627,1468.2551377441227,2170.1862316899087,3004.219033550953,3897.049661134284,3386.8708444470876
2015,CDRRC Pasture 3,E,FALL,2015-10-07,2015-10-07,1,32,10.328639720283515,1.0873234502105054,8.415032244355967,44.045014906321725,0.0,4.0139269304572585,25.611006996190977,0.0,0.0,0.0,0.0,CP3N,CP3NE,638.7601032117171,2015-10-07 00:00:00,0.2141148042989477,10.326052854194788,0.08569832078176956,0.12119943891365814,-0.06314103532079222,0.14613844877002635,13.843673625143188,0.05517749546241421,0.4916546391005134,0.35083957664313187,0.18780620122234631,-0.1480694467970307,0.1337570926658649,0.4703368287173141,0.03429326761010178,-0.28843350515019006,142.75121753746348,139.7093058309489,134.5288274017586,139.8427999219729,135.33021392632486,136.80939755443606,750.0487373433483,1157.375730749694,1631.2752478888044,2527.843443278496,3393.6023417584775,2850.124889287295
2015,CDRRC Pasture 3,E,SPRING,2015-04-22,2015-04-22,1,32,23.72565023634092,0.0,4.466047441315846,11.38101388228217,0.0,0.7207937261941465,6.650054340087226,0.0,0.0,0.0,0.0,CP3N,CP3NE,395.7271155993893,2015-04-22 00:00:00,0.20955513332752426,9.39114178223987,0.07825581206714774,0.11114018333120146,-0.06301095279567397,0.14385249322628588,13.610636045098106,0.05321786537257984,0.4778562326572351,0.3401305027135757,0.18505190722385695,-0.14056797153603778,0.1325172744009913,0.47864659382285657,0.03198040833484492,-0.28910480937789484,142.23595007245703,139.5718310274752,134.67960725872726,140.1997705428118,135.63757171461702,137.36142314570185,786.062588561145,1201.7314610763945,1676.4951763937433,2560.3910441860094,3394.5012585807194,2908.0971896754218
2015,CDRRC Pasture 3,G,FALL,2015-10-07,2015-10-08,2,32,12.119098111524028,0.2943130811227686,2.8580530241385107,35.4218790160648,0.0,7.970579721382872,9.552555209561689,0.0,0.0,0.0,43.666625,CP3N,CP3NG,506.9334323285011,2015-10-07 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,CDRRC Pasture 3,G,SPRING,2015-04-22,2015-04-23,2,32,12.985365796326423,0.0,0.5150858636132671,16.203962673683353,0.0,0.549201597034505,3.698805572029039,0.0,0.0,0.0,44.1781125,CP3N,CP3NG,297.04414333623043,2015-04-22 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,CDRRC Pasture 3,S,FALL,2015-10-09,2015-10-09,1,32,11.164408767331276,0.3871926893801784,13.745772951157528,33.18755338301621,0.0,19.575377632241004,87.11147121714296,0.0,0.0,0.0,17.272425000000002,CP3N,CP3NS,584.849277908852,2015-10-09 00:00:00,0.2152192979796764,9.753230846872555,0.08109626129202653,0.09871999662452044,-0.03203737008098731,0.1546775092954765,14.601470786205557,0.05897245319869343,0.4692861898854376,0.32019800644056845,0.1925142499343225,-0.1128894640023597,0.1401944176800899,0.5058886934907317,0.041567597612092035,-0.2906945302575544,138.84987047315852,135.52452962135527,129.56802707224637,135.94183128873692,130.56658999648627,132.23505925924422,793.0325147622807,1262.8470794145437,1800.0151284837884,2791.4781066330634,3495.2233840895647,2965.5008829298713
2015,CDRRC Pasture 3,S,SPRING,2015-04-23,2015-04-23,1,32,7.044359382423727,0.0,3.5265917269325096,8.745395103956598,0.0,3.023134406837225,25.610395365710254,0.0,0.0,0.0,0.0,CP3N,CP3NS,193.16346213312835,2015-04-23 00:00:00,0.18106167698163844,7.269519347950811,0.052631365053304006,0.08141406947122326,-0.08620337002756982,0.13400327439555929,12.638004474867577,0.032938773068175636,0.46577128682348956,0.3110810406782064,0.21148363054907207,-0.1382738854055956,0.12169467571693512,0.5431282958267697,0.027881406480980385,-0.32391677783474215,140.3777109890785,135.40342647441852,133.4667251663975,134.668829794922,134.85961253340287,138.9022820138493,886.0158950117055,1371.4102564031077,1974.9251765081724,2857.474486262103,3758.763945126101,3362.4615709110303
2015,JER Pasture 12A,E,FALL,2015-10-15,2015-10-15,1,32,3.025486183925709,0.014645885063324,1.2068427866989853,36.42206715131782,0.0,1.217184442356262,47.723691519466485,0.0,0.0,0.0,0.0,JP12A,JP12AE,406.69042007005834,2015-10-15 00:00:00,0.1720414552687403,8.356684260002135,0.06128359802112525,0.08066808519156082,-0.08177719783050924,0.12716975086698518,11.99650331383262,0.03372295310666245,0.44696267548386404,0.3065604148637937,0.19714025499529886,-0.14228103347680876,0.11556999616550262,0.5436306819794275,0.02366173127578796,-0.3181002960079128,136.95054899800604,134.73963681647115,133.84442479388838,136.2586998323308,136.4455184932632,140.30883500100563,900.3731378620955,1434.9327975379135,1991.6694380237107,2828.9879729018126,3748.9716509857944,3300.983907675181
2015,JER Pasture 12A,E,SPRING,2015-04-20,2015-04-20,1,32,1.7899961599800185,0.0075773829913151,0.8021870655124069,20.45377302709869,0.0,0.4342688507261267,25.36533541976676,0.0,0.0,0.0,0.0,JP12A,JP12AE,230.5353363558243,2015-04-20 00:00:00,0.15042233050625406,5.71170008908361,0.04085913156027816,0.07203858738926272,-0.1246550699240603,0.10942968214745051,10.328995336966319,0.013261946781713486,0.4490891446301222,0.3075147054792634,0.20852588494399446,-0.16470200564628307,0.09965834199980698,0.5466346463314748,0.010518597890862078,-0.33465389369427523,139.51916384331713,136.6139868340284,139.0418696184257,137.51154611059056,141.99903112969767,148.16457550015372,932.6021183252451,1446.2008770660414,2016.8636414757211,2727.1784889036635,3799.6204030255635,3507.1448802469467
2015,JER Pasture 12A,G,FALL,2015-10-16,2015-10-16,1,32,4.1175548830648845,0.1189945633805641,1.7467570960803214,54.13048731903551,0.0,1.3501808193934683,49.42253273095724,0.0,0.0,0.0,51.03379375,JP12A,JP12AG,601.1379386156127,2015-10-16 00:00:00,0.17154423835352528,10.03171213858885,0.07737082278443151,0.09366790500362328,-0.07589440816439962,0.11983055153986902,11.337757999362248,0.02941539374809633,0.45338413547765144,0.3156237695923631,0.19602223125720492,-0.15242185176341647,0.10846722947177384,0.4965218980882916,0.02090648004215775,-0.2927511766167295,137.78494155814948,136.15797320802727,136.09282533148053,138.02325637410766,138.81295291521675,142.86571726743804,823.9703546818178,1311.181910091911,1816.2039056032272,2567.5846351022674,3482.077256669344,2981.1988178648126
2015,JER Pasture 12A,G,SPRING,2015-04-20,2015-04-20,1,32,3.045842589827559,0.0463062293913706,2.3225156077285494,37.06768387397776,0.0,0.4495541629996664,35.68940078902077,0.0,0.0,0.0,10.168443750000002,JP12A,JP12AG,424.8234830092524,2015-04-20 00:00:00,0.15947635725425924,6.49600302668102,0.047703895650972813,0.08306273331494472,-0.11762538680196606,0.11264738916606307,10.644346751636153,0.021653583533810604,0.4523092031027478,0.3156684059814877,0.19955105491469505,-0.16444744572980616,0.10289500973406623,0.5152339088105018,0.012989649927302485,-0.3160888020299145,139.9086563045491,137.90153061348477,139.44262921598823,139.31365427130984,142.2770224433129,147.29203091333085,877.2325101355183,1360.997990219649,1878.8195468381232,2590.1650077151544,3605.4368663287464,3282.698203678903
2015,JER Pasture 12A,S,FALL,2015-10-14,2015-10-14,1,29,0.1791145349086883,0.0,0.3709578836478867,4.252448892338292,0.0,0.888058633621576,109.84197282830402,0.0,0.0,0.0,8.542675862068966,JP12A,JP12AS,48.02521310894868,2015-10-14 00:00:00,0.17719530850360227,10.599635474705474,0.08249053597670196,0.04996399283352028,-0.00631850393528678,0.1407342524148429,13.297452008789874,0.051348418289412605,0.39267878523764616,0.2618485455826944,0.17804132322496027,-0.08874623885649242,0.12974722244140457,0.6157663152992628,0.03427668046841102,-0.31324511241104064,129.80094531180168,128.79084383292744,124.86054751948649,132.41265365982946,128.00810969608142,130.6228312793261,1071.876902789662,1736.023521965342,2328.7124291326445,3327.3783166848107,3977.9075525396247,3376.0884257251814
2015,JER Pasture 12A,S,SPRING,2015-04-20,2015-04-20,1,29,0.0276655172413793,0.0,0.2999911325417836,2.302074324889484,0.0,0.3560680744316944,49.32345673833078,0.0,0.0,0.0,9.837020689655173,JP12A,JP12AS,26.29730974672647,2015-04-20 00:00:00,0.13283010075627374,6.54402915924549,0.04474988324175021,0.03798919121061163,-0.09821080879312559,0.10519497103942958,9.935484611165666,0.001324021070420038,0.4141161929394784,0.2700296259459246,0.21368733245971844,-0.1423362590932211,0.09529387551378034,0.6326836969604622,0.009105341698173898,-0.358757734467451,134.02641047878808,130.84258759775025,133.98232022680318,132.36158090878035,138.02484293835266,145.887364999894,1099.6497042653834,1752.0339854110778,2429.794911012148,3173.2305045134485,4225.434855501688,3863.1637583424654
2015,JER Pasture 9,E,FALL,2015-10-26,2015-10-26,1,32,3.658752531156208,0.0,8.057940299922471,59.35962685877112,0.0,6.067461147924757,75.3783598285839,0.0,0.0,0.0,26.164009375000003,JP9,JP9E,710.763196898498,2015-10-26 00:00:00,0.20976348739512246,10.039463034888687,0.08501054752640733,0.1271397358594003,-0.0794489070995752,0.13626824622151498,12.985948994639386,0.04828915443009471,0.5000997378069472,0.3610235034817112,0.18956158724346056,-0.16347585855092944,0.12393867023579094,0.43464468853335503,0.02935345152984834,-0.27376412039651443,144.69818755220172,141.95295438763253,138.08285457604947,142.21044340102026,139.00813610392535,140.8995572262716,687.7235698575967,1062.380742191735,1498.27023873797,2305.825210205382,3186.11609979574,2681.049260852652
2015,JER Pasture 9,E,SPRING,2015-04-21,2015-04-21,1,32,1.00479792812031,0.0,2.3525229660189866,24.795708272584985,0.0,3.0581972454081665,31.18703821212652,0.0,0.0,0.0,26.3778375,JP9,JP9E,281.5302916672428,2015-04-21 00:00:00,0.146727913308666,6.205830284116496,0.03887190361783008,0.09995189432155246,-0.16946128944832906,0.10239741976463487,9.682364157013978,0.0062157942737527325,0.49132872809589817,0.342079185516558,0.223873514639171,-0.2067519428392679,0.09378492894090895,0.5057918416952698,0.006677248487688556,-0.3361788666747673,146.63966418163537,140.73089316553518,144.1837378237491,138.71780145324647,145.8618333545301,152.36630364046414,861.6148442574595,1266.420044925046,1817.0409211083042,2456.7121083190073,3708.1861156304376,3398.801045861689
2015,JER Pasture 9,G,FALL,2015-10-26,2015-10-26,1,32,11.319337991569446,0.0084193144347946,13.869440964178128,80.36416923602188,0.0,0.0887012316872398,41.02307572630606,0.0,0.0,0.0,4.51605,JP9,JP9G,1055.6136750620426,2015-10-26 00:00:00,0.2026426580984501,10.08114857561362,0.08386210525882025,0.13795096466505766,-0.11016680400550624,0.12323152220085107,11.854422726996274,0.04573849651623319,0.5004123037700825,0.38036469873966444,0.1709718916136163,-0.19242846513279657,0.11391758449765223,0.399533692149116,0.020432634255821844,-0.2620391221264925,147.6475463242082,147.00031217968478,143.85073986147705,148.4998727561637,145.05609725047566,146.15388093901575,668.7722024291672,1000.1339526060697,1350.8419902194173,2048.404145663275,3002.44941633252,2530.1429872188687
2015,JER Pasture 9,G,SPRING,2015-04-21,2015-04-21,1,32,2.047565534904812,0.0,2.794844161727093,34.8812095146712,0.0,0.0,19.38358931828417,0.0,0.0001434375,0.0,2.6697968750000003,JP9,JP9G,397.237626488031,2015-04-21 00:00:00,0.14718649408372336,6.77247849628689,0.0423572565904712,0.11130395322691565,-0.17740432127914538,0.09727915728327746,9.239457069582839,0.015516249129512959,0.4817099332779511,0.3525843947697173,0.1971360399842977,-0.21776654480732383,0.09039002981206916,0.4617334212948183,0.003354947021164221,-0.30964844456921065,146.8575757478817,144.2190787395214,147.53999981828449,144.0696271912587,149.84289424453894,154.5158412844149,817.1534808669411,1195.113947028654,1631.4065152060944,2211.808527464384,3416.0737259828716,3105.912770379303
2015,JER Pasture 9,S,FALL,2015-10-26,2015-10-26,1,32,10.856009198170126,0.5537539115451705,7.822380451831909,39.10934229753104,0.0,4.916293440297075,77.52824096832943,0.0,0.0,0.0,43.0361,JP9,JP9S,583.4148585907825,2015-10-26 00:00:00,0.21119552378784365,9.860167035082194,0.0833805303338579,0.10582797463432013,-0.04444752851714673,0.14886825214741714,14.076923324075336,0.051916860715770285,0.4827443123312455,0.32986386270327084,0.2005771359005598,-0.12741175691665046,0.13397990536472526,0.49022975626528487,0.03872925360005369,-0.28946223730952786,140.2285949730988,136.32192976801167,131.4776715819554,136.2838150032436,132.46188003683758,134.8854386068566,754.342740355832,1203.4327630501919,1738.9674710437312,2679.6638263406935,3449.0865051002356,2914.905514640993
2015,JER Pasture 9,S,SPRING,2015-04-21,2015-04-21,1,32,0.6468928028696365,0.0,1.5499346712722442,10.475571831248557,0.0,0.8416315086295271,33.42568732230783,0.0,0.0,0.0,15.804953125,JP9,JP9S,126.72399305390437,2015-04-21 00:00:00,0.14961334340915178,5.976541667846022,0.038540391722727545,0.07502521545865304,-0.13471446174031318,0.11214691673800406,10.575756205417225,0.002189321134040451,0.4786072780012127,0.3131809463973376,0.23942635607551813,-0.17229955646078904,0.10040363813831801,0.5634756114094264,0.014690966954194693,-0.35357720015174554,142.17784771921396,135.25007226890892,137.74729615684396,133.38605724247176,139.53115619056217,146.9614070425278,915.0859519658266,1406.6499307605209,2083.0002174868328,2830.916647093395,3983.3955577232823,3658.82619812689
2016,CDRRC Pasture 3,E,FALL,2016-10-19,2016-10-21,3,32,1.536204838974402,1.6080975934798332,1.492815711835063,24.92020323801377,0.0,1.0931275115574026,27.31602889962312,0.0,0.0,0.0,0.0,CP3N,CP3NE,295.57321382303064,2016-10-20 00:00:00,0.17467496730292387,7.729307549537786,0.05828566405860419,0.0699477853288934,-0.07102355116759279,0.1318640891433515,12.435788331341008,0.018211673499673446,0.46929242582650205,0.2967257764647976,0.23478268633064645,-0.12876994537600572,0.11746240757871845,0.5631283851246611,0.029927880553437414,-0.32920412907703556,139.82540112143593,132.495226556808,131.28862701235673,130.80370751523654,132.4515808796266,138.38776280364564,892.9619694576944,1395.7721033689636,2096.7013192363324,2982.5112579514907,3862.1975911275704,3436.6549322676274
2016,CDRRC Pasture 3,E,SPRING,2016-04-20,2016-04-20,1,32,0.0802368402085959,0.0,0.2702057338000219,10.561695103338668,0.0,0.2417742485887636,22.83787439658749,0.0,0.0,0.0,0.0,CP3N,CP3NE,109.12137677347286,2016-04-20 00:00:00,0.15347738151358886,5.921695912874548,0.04204114141452028,0.08830707705618654,-0.14476564431019245,0.11011737183388054,10.393481249641292,0.003000715482362984,0.4919691589866004,0.3297237368295794,0.238107652723578,-0.18566593953550956,0.09886392014742636,0.5333845354411564,0.012148227223458185,-0.3467771339921364,144.52564855279192,137.60916749466853,140.40498111578947,135.644193643278,141.9651161730591,149.54813866736959,866.4860546524915,1311.893981448136,1942.601668861717,2646.7066321872844,3851.7007781835327,3541.0246349867903
2016,CDRRC Pasture 3,G,FALL,2016-10-19,2016-10-19,1,32,0.5647558497558134,0.5428694701851082,0.4169539146221703,29.42292178088711,0.0,7.124858747391888,7.344674250187817,0.0,0.0,0.0,16.138525,CP3N,CP3NG,309.475010154502,2016-10-19 00:00:00,0.17245490323703536,7.830836142444197,0.058852152809834454,0.06541703124996176,-0.06352714621021778,0.1290755823631783,12.175804926476607,0.021518923215745944,0.45126837607447784,0.2881980440569127,0.22299326892653556,-0.12191678659907673,0.11579324978352132,0.554939593626885,0.027919228743213842,-0.3161068490268729,138.2283615951124,132.49060288205368,131.43866474841468,131.743247997174,133.08981899598518,138.58763806260038,905.3116171338883,1420.882491548792,2077.30071933688,2937.8574328833224,3750.557895238643,3334.080229482629
2016,CDRRC Pasture 3,G,SPRING,2016-04-20,2016-04-20,1,32,0.0916892459464829,0.0,0.0037980988845641,19.201159016795337,0.0,2.438739396289108,3.4393412730964363,0.0,0.0,0.0,28.3035125,CP3N,CP3NG,192.96646361626384,2016-04-20 00:00:00,0.14780187627030916,6.4973932994774515,0.04578257943326324,0.07781633822114768,-0.1281300085485651,0.10705653476614328,10.103522801052021,0.004542000368701168,0.4660459452391186,0.3126222734947929,0.22610671260935722,-0.17288142343378818,0.09696865206804661,0.540118675651063,0.010825806663691272,-0.33578490927326177,141.70387348003402,136.4190500375901,139.3745638086575,135.5721249775866,141.61124420221464,148.94780233138317,912.6793211995703,1388.552077319548,1997.5415584395369,2688.8218322132834,3808.6562447199967,3475.673624984444
2016,CDRRC Pasture 3,S,FALL,2016-10-19,2016-10-19,1,32,0.194088829462715,0.2747103719241474,1.5326493936706806,19.818852456324134,0.0,16.384256738521387,44.64148165027038,0.0,0.0,0.0,7.243275000000001,CP3N,CP3NS,218.20301051381676,2016-10-19 00:00:00,0.16805829388522742,7.606918743729501,0.05648290174876018,0.06153274130320127,-0.06688111238415094,0.1273500465494767,12.009119446735978,0.014355608371637489,0.45636043021152706,0.28503969753812486,0.23439385252952633,-0.12289831907847082,0.11316240983043377,0.564690317597341,0.027961530482876282,-0.32332290864437424,138.33902787291,131.57401233800368,131.0865364903297,130.30503346568918,132.64637602965792,138.96640148909705,903.8920440463139,1426.8733162044553,2127.219399421117,2985.6193810422055,3821.5026871339096,3412.881390098772
2016,CDRRC Pasture 3,S,SPRING,2016-04-20,2016-04-20,1,32,0.0960262404896574,0.0,0.2047812733650026,3.8318970012935663,0.0,8.276173952771988,47.112876546049925,0.0,0.0,0.0,10.19776875,CP3N,CP3NS,41.32704515148227,2016-04-20 00:00:00,0.15198065403512043,6.0199747811460025,0.04262956462676461,0.07124360476369566,-0.12044520872346874,0.11257380705764784,10.615073743014754,0.000832006504504883,0.47438163860374566,0.3066463402294067,0.24157327388174132,-0.1622351207998537,0.10029116462567039,0.5559940227493677,0.015646096845463784,-0.3440881777643745,141.5695619907564,134.64597109677476,137.0629722787798,132.99999173130522,138.86666248729406,146.76866209195273,898.6718880625791,1389.7713631571207,2068.9076907626804,2810.41653528332,3898.169960529931,3579.5119019051303
2016,JER Pasture 12A,E,FALL,2016-10-25,2016-10-25,1,31,0.1656862297337394,0.1953681921627209,0.3998393780502736,27.84499910047397,0.0,0.2116178470735883,38.6041166350729,0.0,0.0,0.0,0.0,JP12A,JP12AE,286.058929004207,2016-10-25 00:00:00,0.1659278256832997,7.90925409350886,0.05859540602526758,0.05385551607272387,-0.059472743011189315,0.12855747083492172,12.138565925461783,0.022986779941632632,0.43276237441065213,0.278004026955041,0.2141987119338697,-0.1176413458683854,0.11580437865911755,0.5955401883316331,0.026862124914895556,-0.33108680341904917,135.33709702025817,130.92809613704844,129.88340067787848,131.38043318855503,132.24576107795502,137.63399993891272,988.016968429514,1575.9156544408108,2249.708998737036,3139.282204652618,3969.794308488138,3530.696400280469
2016,JER Pasture 12A,E,SPRING,2016-04-19,2016-04-19,1,31,0.301462759424135,0.0,0.0965186307709302,14.4990896508565,0.0,0.1705961059665857,25.300761709680327,0.0,0.0,0.0,0.0,JP12A,JP12AE,148.97071041051566,2016-04-19 00:00:00,0.1401125321198504,4.857819625198148,0.03327094218571574,0.05777620182464556,-0.12874731771417855,0.10512250257302351,9.915372361514505,-0.0009911350233216731,0.4496579773594246,0.2947097703189964,0.22856431451815507,-0.1613150923726412,0.09440379664846973,0.5744829220061225,0.009226676215533275,-0.34949042560867444,139.18893268800517,134.46089024609728,138.06303260697484,134.30500435766473,140.9823744759706,149.10278545529536,961.611588041439,1503.6466948849557,2158.272788174883,2860.568173799236,3956.756610968588,3702.0531257432076
2016,JER Pasture 12A,G,FALL,2016-10-25,2016-10-25,1,32,0.4784620965120607,0.4114310513421936,1.014783858882116,45.9475550975702,0.0,0.3845779550886454,44.93225176439832,0.0,0.0080391314988771,0.0,11.750771875000002,JP12A,JP12AG,478.6027123580545,2016-10-25 00:00:00,0.17027747727936443,8.335738592804663,0.062480191172933956,0.06704673752402238,-0.06265455414435102,0.1270087012842831,11.982941780282427,0.0237084380020256,0.44406683239427136,0.28860212111362693,0.21482718903590217,-0.12462584183052307,0.11401265927912013,0.5529016042910088,0.026328283537941376,-0.31328663342123436,136.75713048100062,132.43599444226754,131.66263327101748,132.6838190592911,133.8439868678636,139.06963891883353,905.0876131842847,1442.522864438481,2070.0410610724857,2914.4943713289476,3738.5439862322496,3298.6651953437818
2016,JER Pasture 12A,G,SPRING,2016-04-19,2016-04-19,1,32,0.5447928458510582,0.0,0.2036496214184857,31.08187475549125,0.0,0.1508542208211995,57.4220480995798,0.0,0.0,0.0,8.582450000000001,JP12A,JP12AG,318.30317222760794,2016-04-19 00:00:00,0.13976753456518531,5.27747956622399,0.03621801728200754,0.06938184410875381,-0.13735163632944913,0.10133866657872133,9.563442216183528,0.00013916696130520889,0.4560367707654388,0.3050083302482021,0.22527307990345435,-0.1727016142687289,0.09125847809021465,0.5421421042866269,0.007152626392282336,-0.3361751597624184,140.3396142679189,136.09202624369743,140.23166765542902,136.03217287943045,143.18755822672313,151.10816598672872,912.6420181574699,1416.3726912765578,2020.0337937727008,2674.966425374808,3787.4423351785495,3522.703584569737
2016,JER Pasture 12A,S,FALL,2016-10-25,2016-10-25,1,28,0.0,0.0,0.0,1.5409752450327432,0.0,0.0124969431167632,85.51409627831829,0.0,0.0,0.0,4.692,JP12A,JP12AS,15.409752450327431,2016-10-25 00:00:00,0.14285072846855032,8.395002612166687,0.05927670142592184,0.016213748162053288,-0.03739048925072332,0.11788460838328649,11.172075036596661,0.01647464108209827,0.37645477015560674,0.23602444578476436,0.20026387009930888,-0.0964481380154369,0.10869775300591467,0.6707841643506112,0.01985848678636185,-0.33961141376764414,130.14704012872264,126.97855979446123,126.9468522794586,129.02669807889933,130.68886993109362,136.79698177529636,1220.4076738123704,1926.1204068602567,2627.2252734491262,3501.162775323863,4248.901451769187,3773.243103231992
2016,JER Pasture 12A,S,SPRING,2016-04-19,2016-04-19,1,27,0.0,0.0,0.000914081665379656,1.4210189384464125,0.0,0.1513055816618483,55.877690844500655,0.0,0.0,0.0,10.856766666666667,JP12A,JP12AS,14.219330201117922,2016-04-19 00:00:00,0.13617132863497824,5.734818304916983,0.03931608454079841,0.03181632943026961,-0.09693930779813559,0.10921966642492685,10.323938773574849,0.0010815665469279053,0.4165902982295538,0.26697622610178046,0.21910521077738238,-0.13574753882021873,0.09933372184819166,0.6475393520102594,0.011359230219967473,-0.3664423502098944,135.13995179879714,130.816656586866,133.23794701205156,131.52666026043752,136.65386123537806,144.56773293852717,1130.1372084088873,1771.1949223569395,2486.9789631816107,3269.922552873115,4296.591213911893,3971.8576969890937
2016,JER Pasture 9,E,FALL,2016-10-24,2016-10-24,1,32,5.276771193830424,2.640636373155148,6.949921248193939,69.02853516983919,0.0,8.279029550119454,50.29437442995027,0.0,0.0,0.0,118.743415625,JP9,JP9E,838.9586398501871,2016-10-24 00:00:00,0.2248542609190633,10.558926919234304,0.09125320331687303,0.1250646090073416,-0.050558655057708936,0.1479810950741834,14.06005907374101,0.051627097869035785,0.5086171180354071,0.3547360502420561,0.20030795305014848,-0.14114423354510822,0.1327383930023916,0.4387570211472262,0.03726285731572652,-0.2704894075765347,144.0083306149316,139.62380841710348,134.28377043076372,138.91763026939515,134.66530802041189,136.50254731387213,658.0047662427194,1037.6029585137435,1518.5657767638477,2398.1303428475435,3185.392355643105,2652.911813994053
2016,JER Pasture 9,E,SPRING,2016-04-18,2016-04-18,1,32,0.0525374589304445,0.0,0.3841451878497985,32.29328732977852,0.0,3.7968446895033545,61.78038710429677,0.0,0.0,0.0,71.09881250000001,JP9,JP9E,327.29969976558766,2016-04-18 00:00:00,0.15048310577478788,6.779026523201224,0.04809613154376209,0.10936242630605005,-0.16708494730340445,0.10056776496620347,9.53995125396295,0.004071518408861268,0.5040558212739682,0.352563057399256,0.2296562612710385,-0.2134466895986226,0.09156931948015642,0.47882490997988936,0.006379902938969866,-0.32464328448762886,148.36600438791575,141.81306250411362,145.49263733120858,139.56562924890093,146.88811023896022,154.07931407145577,806.4085399100978,1176.8935334823593,1709.2961812312667,2314.3401496874526,3568.592900091967,3241.168872934635
2016,JER Pasture 9,G,FALL,2016-10-12,2016-10-14,3,32,7.085447354465904,6.312809210758251,16.56467570967148,138.08238902224338,0.0,0.0477622016777445,31.91487848418831,0.0,0.0,0.0,0.6647000000000001,JP9,JP9G,1680.4532129713903,2016-10-13 00:00:00,0.27295967967936524,10.533719254850705,0.10128542457373776,0.14166036639797722,-0.018585309079960116,0.17066909405302116,16.320909781680324,0.08794501319806963,0.4994624921305938,0.3800072177729517,0.14701174209866272,-0.11964945098333088,0.1577261969184412,0.40189476236790583,0.04523806571989894,-0.24416510639560157,144.18494716182505,145.2575905663926,133.62746819314614,148.42764131667045,133.79553808398646,131.6078042501096,616.6075895729113,971.178395253215,1308.6874850944782,2285.051590742442,2906.639079611835,2372.373351718898
2016,JER Pasture 9,G,SPRING,2016-04-19,2016-04-19,1,32,0.1757794210017809,0.0,0.8089640392859508,42.00852498065188,0.0,0.0,26.44363995728351,0.0,0.0,0.0,2.4877375,JP9,JP9G,429.9326844093961,2016-04-19 00:00:00,0.1508346778594981,6.745809273502792,0.04792760902249064,0.11999209216772605,-0.18312703681686862,0.0960044313592426,9.15940848143564,0.012527586870055667,0.49780123183320657,0.36709572158617376,0.20337171294173498,-0.22901722582217676,0.08956044751403247,0.4488717652759501,0.0019774558226664995,-0.3102704055039951,150.2924451106453,146.19062598552648,149.4456640018192,145.13199301571626,151.08466375320552,156.5744875547286,800.5174878143526,1135.5407641573772,1569.0617256355806,2125.706564945688,3385.2516183843886,3075.74311117105
2016,JER Pasture 9,S,FALL,2016-10-24,2016-10-24,1,32,7.251564190817879,1.3317492274561331,3.2671674710256604,31.592239810295315,0.0,5.408482610605665,85.3703631153481,0.0,0.0,0.0,9.25936875,JP9,JP9S,434.42720699594986,2016-10-24 00:00:00,0.23437471882169023,10.84691264165046,0.09593816875356048,0.11236691286649358,-0.012542114827738962,0.16643461252557545,15.717649208230974,0.06359625003349434,0.4974999857795485,0.33423368608294446,0.2033554630261406,-0.1083206344108288,0.14885030768377136,0.4913408161341757,0.05007698834072803,-0.2856349916169566,140.68054071687885,135.30296437790304,127.60583869490522,134.37033379643142,127.78532955928854,129.39047447175085,721.5676975138812,1159.2044548456352,1725.0412687909081,2779.671775797554,3454.1183258665815,2849.35188905194
2016,JER Pasture 9,S,SPRING,2016-04-18,2016-04-18,1,32,0.0523883490263289,0.0,0.1566394331032894,10.733894462738096,0.0,1.3411016399860003,65.66362902641465,0.0,0.0,0.0,12.784478125,JP9,JP9S,109.42922244867715,2016-04-18 00:00:00,0.1535286196922157,6.618769167732718,0.04721684197034088,0.08560897298763884,-0.13245756278568943,0.11073558503314046,10.450696084897578,0.0003787406825632341,0.49131312307606756,0.3231623147282675,0.2444346611956772,-0.17853972008434765,0.09863535013730267,0.5341961800604897,0.014379023157300618,-0.341546934632508,143.696958800019,136.2455316272549,138.96343283927848,134.11241430275135,140.47722548027582,148.40548629489516,855.8895721133133,1309.104918155716,1963.7124310835459,2675.500713717608,3835.670690427684,3490.032590914294
