"","Block_name","Treatment","Date","Site","Ranch","Year","Low.reading_mean","Low.reading_sd","High.reading_mean","High.reading_sd","Low.rounded_5_mean","Low.rounded_5_sd","Low.rounded_10_mean","Low.rounded_10_sd","High.rounded_5_mean","High.rounded_5_sd","High.rounded_10_mean","High.rounded_10_sd","Sample_ID_vor","mean_biomass","sd_biomass","Sample_ID_bio","X_coord","Y_coord","ID","Block_Id"
"70","3","AD",2023-08-16,"OK","CR","2023",52.2758620689655,29.6019986677108,80.5172413793103,14.3293422480267,53.448275862069,29.1579273794287,55.8620689655172,28.223247937435,81.0344827586207,13.5869757978017,81.7241379310345,13.1118718063444,"2023-08-16_OK_CR_AD_3",3134.16,1924.20353601172,"2023-08-16_OK_CR_AD_3",-97.212413765,33.923542311,"3_AD_2023","3_AD"
"71","3","PR",2023-07-19,"OK","CR","2023",49.6,15.2398369931882,82.95,10.3388638284464,51.75,14.8921561833562,54.5,15.3811230854064,83.75,9.71637250916421,84.5,8.87041208323017,"2023-07-19_OK_CR_PR_3",3184.86666666667,1190.26602516692,"2023-07-19_OK_CR_PR_3",-97.2144596127273,33.9222953272727,"3_PR_2023","3_PR"
"72","3","PR",2023-06-21,"OK","CR","2023",41.3846153846154,14.5690222821029,81.9230769230769,12.209706101169,43.8461538461538,14.8820146141025,44.6153846153846,14.5002210416397,82.6923076923077,12.1818486239748,83.8461538461538,11.2089707663561,"2023-06-21_OK_CR_PR_3",2302.06666666667,959.398291986528,"2023-06-21_OK_CR_PR_3",-97.2144596127273,33.9222953272727,"3_PR_2023","3_PR"
"73","3","PR",2022-06-03,"OK","CR","2022",38.2666666666667,15.4405050241985,73.3,13.4501634395915,40.1666666666667,15.7831934475346,42.3333333333333,16.5432209959107,74.8333333333333,12.7633184889579,77,12.6354727815699,"2022-06-03_OK_CR_PR_3",3611,610.305090917649,"2022-06-03_OK_CR_PR_3",-97.2144596127273,33.9222953272727,"3_PR_2022","3_PR"
"74","3","PR",2022-04-27,"OK","CR","2022",18.32,7.82314723452532,32.14,9.73529241303757,20.5,7.64319091394025,22.4,7.70899289327545,34.2,10.0691486781178,37.2,10.505586463343,"2022-04-27_OK_CR_PR_3",2053.6,815.915442241957,"2022-04-27_OK_CR_PR_3",-97.2144596127273,33.9222953272727,"3_PR_2022","3_PR"
"75","3","PR",2023-08-16,"OK","CR","2023",45.1,21.2798397303027,84.9,9.80815986819138,47,20.8629613884208,49.5,20.8944716939295,85.5,8.72081599272381,86,8.20782681668123,"2023-08-16_OK_CR_PR_3",2442.86666666667,436.289989189148,"2023-08-16_OK_CR_PR_3",-97.2144596127273,33.9222953272727,"3_PR_2023","3_PR"
"76","3","PR",2022-10-10,"OK","CR","2022",33,17.414074767268,69.4705882352941,20.3043026445715,34.4117647058824,17.7554879668562,36.4705882352941,16.9341284358644,70.5882352941177,20.2239302051104,72.3529411764706,19.5350363976836,"2022-10-10_OK_CR_PR_3",3320.26666666667,853.529319160547,"2022-10-10_OK_CR_PR_3",-97.2144596127273,33.9222953272727,"3_PR_2022","3_PR"
"77","3","PR",2022-09-15,"OK","CR","2022",35,19.9562020434751,83.7058823529412,11.9674804464137,36.7647058823529,19.759584420493,40.5882352941176,18.864844365676,84.1176470588235,11.3516648170058,84.7058823529412,10.6757008311068,"2022-09-15_OK_CR_PR_3",2970.2,894.824398415689,"2022-09-15_OK_CR_PR_3",-97.2144596127273,33.9222953272727,"3_PR_2022","3_PR"
"78","3","PR",2022-06-20,"OK","CR","2022",50.1428571428571,14.4111949429095,81.3571428571429,11.9014916143105,51.4285714285714,14.1327792643715,52.5,14.3048813217597,81.9642857142857,11.3316408633562,82.5,10.7582870727984,"2022-06-20_OK_CR_PR_3",4416.24,1479.23289849841,"2022-06-20_OK_CR_PR_3",-97.2144596127273,33.9222953272727,"3_PR_2022","3_PR"
"79","3","PR",2023-10-10,"OK","CR","2023",9.05263157894737,7.60463078372153,40,29.9351150175026,10.7894736842105,7.3149690313647,12.6315789473684,7.33492805626908,41.5789473684211,29.4888223446589,43.6842105263158,28.9080008755341,"2023-10-10_OK_CR_PR_3",804.666666666667,536.698510028365,"2023-10-10_OK_CR_PR_3",-97.2144596127273,33.9222953272727,"3_PR_2023","3_PR"
"80","3","PR",2022-08-17,"OK","CR","2022",65.1,17.9661559221969,88,5.71145249959872,65.3333333333333,17.9526836594063,65.3333333333333,17.9526836594063,88.1666666666667,5.3309980519491,88.3333333333333,4.61133037377414,"2022-08-17_OK_CR_PR_3",2134.33333333333,987.28846983375,"2022-08-17_OK_CR_PR_3",-97.2144596127273,33.9222953272727,"3_PR_2022","3_PR"
"81","3","PR",2022-07-19,"OK","CR","2022",44.8,15.7929309080571,84.88,9.65366942324696,46,15.6790731018556,47.6,15.6204993518133,85.4,9.0046284394934,86,8.16496580927726,"2022-07-19_OK_CR_PR_3",4776.66666666667,1301.60028682644,"2022-07-19_OK_CR_PR_3",-97.2144596127273,33.9222953272727,"3_PR_2022","3_PR"
"82","3","PR",2023-04-19,"OK","CR","2023",20.9230769230769,7.296820522912,52.4615384615385,24.9286160353097,23.0769230769231,7.51067616198811,24.6153846153846,7.76250025806185,53.8461538461538,24.8456775377065,55.3846153846154,24.7033683989939,"2023-04-19_OK_CR_PR_3",1086.53333333333,717.889023921293,"2023-04-19_OK_CR_PR_3",-97.2144596127273,33.9222953272727,"3_PR_2023","3_PR"
"83","3","PR",2023-05-23,"OK","CR","2023",25.1818181818182,11.4264446072974,68.5454545454545,17.4147273097435,27.7272727272727,11.908743922773,30.9090909090909,13.00349603341,69.5454545454545,17.0959857063794,71.8181818181818,15.3741222957161,"2023-05-23_OK_CR_PR_3",1146.86666666667,529.100272790202,"2023-05-23_OK_CR_PR_3",-97.2144596127273,33.9222953272727,"3_PR_2023","3_PR"
"84","3","PR",2023-09-11,"OK","CR","2023",11,7.14142842854285,29.5263157894737,14.867445499228,12.3684210526316,7.88254419105764,14.7368421052632,9.04827856717728,31.8421052631579,14.7394525674566,33.6842105263158,14.6099381380504,"2023-09-11_OK_CR_PR_3",847.933333333333,527.317462888028,"2023-09-11_OK_CR_PR_3",-97.2144596127273,33.9222953272727,"3_PR_2023","3_PR"
"85","4","AD",2022-07-21,"OK","RR","2022",16.2,5.41645003987693,33.8666666666667,11.595877190454,18.1666666666667,5.3309980519491,21,6.07425318241987,35.8333333333333,11.5283259344354,39,12.6899362787455,"2022-07-21_OK_RR_AD_4",2746.73333333333,886.493114844479,"2022-07-20_OK_RR_AD_4",-97.275215726,33.890709225,"4_AD_2022","4_AD"
"86","4","AD",2023-05-23,"OK","RR","2023",23.5555555555556,9.68874578424859,71.3333333333333,13.3877096334948,25.3703703703704,10.2774890234327,26.2962962962963,10.7946383229924,72.962962962963,12.7293769304329,74.8148148148148,12.8213674928794,"2023-05-23_OK_RR_AD_4",756.933333333333,285.66102055875,"2023-05-23_OK_RR_AD_4",-97.275215726,33.890709225,"4_AD_2023","4_AD"
"87","4","AD",2022-08-15,"OK","RR","2022",16.7333333333333,5.99386659691465,43.6666666666667,19.9401403054818,18.6666666666667,6.14947899858378,20.3333333333333,6.68675135459372,45.3333333333333,19.9107202684683,47.6666666666667,20.4574130115818,"2022-08-15_OK_RR_AD_4",1797.8,657.54538702663,"2022-08-15_OK_RR_AD_4",-97.275215726,33.890709225,"4_AD_2022","4_AD"
"88","4","AD",2023-06-20,"OK","RR","2023",29.6785714285714,6.41210412930727,51.7857142857143,9.32283990613074,32.1428571428571,6.86221153054517,34.2857142857143,7.41798187018916,53.5714285714286,9.79957887012223,54.6428571428571,9.99338405484973,"2023-06-20_OK_RR_AD_4",1581.66666666667,423.253336273521,"2023-06-20_OK_RR_AD_4",-97.275215726,33.890709225,"4_AD_2023","4_AD"
"89","4","AD",2022-05-31,"OK","RR","2022",17.9,5.61002796723006,36.0333333333333,10.5061011283701,20.1666666666667,5.79585662546862,22,6.10257153258729,38.1666666666667,10.4620276709874,42,9.61320930300845,"2022-05-31_OK_RR_AD_4",2098.86666666667,475.06485732652,"2022-05-31_OK_RR_AD_4",-97.275215726,33.890709225,"4_AD_2022","4_AD"
"90","4","AD",2022-10-13,"OK","RR","2022",28.0666666666667,5.54563098199887,50.8,11.888563034887,30,5.72351471472339,32.3333333333333,6.26062315579293,53,11.4921262400498,55,12.2474487139159,"2022-10-13_OK_RR_AD_4",1842.2,639.942084879562,"2022-10-13_OK_RR_AD_4",-97.275215726,33.890709225,"4_AD_2022","4_AD"
"91","4","AD",2022-06-21,"OK","RR","2022",17.7333333333333,5.7471632182731,37.2666666666667,11.4196845579157,19.5,5.46935033650691,21.3333333333333,6.28810224829857,39.1666666666667,10.8344384935844,41.3333333333333,10.7425461996016,"2022-06-21_OK_RR_AD_4",2956.53333333333,716.563026304502,"2022-06-21_OK_RR_AD_4",-97.275215726,33.890709225,"4_AD_2022","4_AD"
"92","4","AD",2023-04-17,"OK","RR","2023",8.16666666666667,4.46506232982199,29.9,19.6053300282663,9.83333333333333,4.25143653882757,12,4.06838102172486,31.8333333333333,19.673338046327,34,20.4433616238318,"2023-04-17_OK_RR_AD_4",851.066666666667,272.02443027542,"2023-04-17_OK_RR_AD_4",-97.275215726,33.890709225,"4_AD_2023","4_AD"
"93","4","AD",2023-09-13,"OK","RR","2023",19.3666666666667,7.44396693156014,44.3333333333333,8.18465061851307,21.3333333333333,7.18395402284138,24.3333333333333,6.78910553924363,46.1666666666667,8.16672531060342,48,8.46901044579793,"2023-09-13_OK_RR_AD_4",1899.12,467.937294944526,"2023-09-13_OK_RR_AD_4",-97.275215726,33.890709225,"4_AD_2023","4_AD"
"94","4","AD",2022-09-16,"OK","RR","2022",24.3448275862069,6.50426158139506,49.7931034482759,15.1430778866706,26.551724137931,6.42309564271528,28.6206896551724,6.93033596950727,51.2068965517241,14.8597714612902,52.7586206896552,14.8556270541641,"2022-09-16_OK_RR_AD_4",1911.2,578.344506328192,"2022-09-16_OK_RR_AD_4",-97.275215726,33.890709225,"4_AD_2022","4_AD"
"95","4","AD",2023-07-18,"OK","RR","2023",28.2413793103448,8.44162802685847,48.1724137931034,8.56099529225946,29.4827586206897,8.79781096821887,30.6896551724138,9.23155863745919,50.1724137931034,8.91254719689864,52.4137931034483,9.50758058971633,"2023-07-18_OK_RR_AD_4",1043.33333333333,447.80364744681,"2023-07-18_OK_RR_AD_4",-97.275215726,33.890709225,"4_AD_2023","4_AD"
"96","4","AD",2023-08-15,"OK","RR","2023",25.0666666666667,6.42158715655214,48.4,10.7144761887831,27,6.24223655762735,29,6.61763578993857,50,10.9071314854722,52.3333333333333,11.6510568806775,"2023-08-15_OK_RR_AD_4",1469.86666666667,349.491760513272,"2023-08-15_OK_RR_AD_4",-97.275215726,33.890709225,"4_AD_2023","4_AD"
"97","4","AD",2022-04-26,"OK","RR","2022",13.24,4.71887222777231,51.16,14.7874188113423,14.9,4.9989794876922,16.6,5.92814112035612,52.8,14.7482271504623,54.6,15.1468997299306,"2022-04-26_OK_RR_AD_4",1185.36,413.32461066065,"2022-04-26_OK_RR_AD_4",-97.275215726,33.890709225,"4_AD_2022","4_AD"
"98","4","AD",2023-10-11,"OK","RR","2023",14.6666666666667,5.99616735828027,35.2666666666667,8.59002361737885,16.5,6.03866849904673,19.3333333333333,6.91491807283521,36.8333333333333,8.65859482640319,39.3333333333333,9.44433175501849,"2023-10-11_OK_RR_AD_4",1307.93333333333,251.367003933823,"2023-10-11_OK_RR_AD_4",-97.275215726,33.890709225,"4_AD_2023","4_AD"
"99","4","PR",2022-04-25,"OK","RR","2022",11.92,4.73303630379709,70.7,14.0134774777857,13.6,4.84873221385061,15.2,5.79936660862413,72.4,13.6366852157505,73.6,14.1074593092897,"2022-04-25_OK_RR_PR_4",1125.24,469.895097512909,"2022-04-25_OK_RR_PR_4",-97.280600263,33.893944603,"4_PR_2022","4_PR"
"100","4","PR",2022-05-31,"OK","RR","2022",19.2333333333333,5.67926253914236,35.6,5.56838365701611,21.3333333333333,6.00765794823478,24.6666666666667,6.8144538746106,37.6666666666667,5.52944053622771,40,5.87220219514704,"2022-05-31_OK_RR_PR_4",2601.76666666667,770.626658419411,"2022-05-31_OK_RR_PR_4",-97.280600263,33.893944603,"4_PR_2022","4_PR"
"101","4","PR",2022-07-20,"OK","RR","2022",16.2666666666667,3.66656217196975,31.3333333333333,5.94418483337567,18,3.85066048969479,19.6666666666667,4.13840993397334,33.1666666666667,5.79585662546862,35,6.82288239221013,"2022-07-20_OK_RR_PR_4",2299.2,681.956854940252,"2022-07-21_OK_RR_PR_4",-97.280600263,33.893944603,"4_PR_2022","4_PR"
"102","4","PR",2023-05-22,"OK","RR","2023",24.7692307692308,7.15713737360234,63.8846153846154,18.0184947719324,26.9230769230769,7.62586691162691,29.2307692307692,8.90980445265862,65.5769230769231,17.794770191094,67.3076923076923,18.2335278665852,"2023-05-22_OK_RR_PR_4",730.266666666667,433.543071293576,"2023-05-22_OK_RR_PR_4",-97.280600263,33.893944603,"4_PR_2023","4_PR"
"103","4","PR",2022-10-13,"OK","RR","2022",23.5666666666667,4.19098649676803,37.9666666666667,5.24886413547195,25.8333333333333,4.56435464587638,28.6666666666667,5.07416263404925,40.3333333333333,5.07416263404925,42.6666666666667,5.20830459762188,"2022-10-13_OK_RR_PR_4",1580.4,454.519350523165,"2022-10-13_OK_RR_PR_4",-97.280600263,33.893944603,"4_PR_2022","4_PR"
"104","4","PR",2022-08-15,"OK","RR","2022",17.2333333333333,5.11713371637525,34.8666666666667,7.52803190533994,19.1666666666667,5.42715606819131,21.6666666666667,5.30668630505232,36.5,7.67328549871746,39,8.84736469627909,"2022-08-15_OK_RR_PR_4",1190.4,586.615949322894,"2022-08-15_OK_RR_PR_4",-97.280600263,33.893944603,"4_PR_2022","4_PR"
"105","4","PR",2022-09-14,"OK","RR","2022",18.2666666666667,5.38153505426007,36,4.70509628323191,19.8333333333333,5.6451586418766,22.6666666666667,6.91491807283521,38.1666666666667,5.16675936142284,40.6666666666667,5.20830459762188,"2022-09-14_OK_RR_PR_4",1308.46666666667,541.792368593972,"2022-09-14_OK_RR_PR_4",-97.280600263,33.893944603,"4_PR_2022","4_PR"
"106","4","PR",2023-04-17,"OK","RR","2023",8.16666666666667,4.46506232982199,30.0666666666667,20.0962053946602,9.83333333333333,4.25143653882757,12,4.06838102172486,32,20.154575077429,34,20.4433616238318,"2023-04-17_OK_RR_PR_4",578.533333333333,217.570390142286,"2023-04-17_OK_RR_PR_4",-97.280600263,33.893944603,"4_PR_2023","4_PR"
"107","4","PR",2023-08-14,"OK","RR","2023",23.4137931034483,6.50558683736695,48.9310344827586,11.6310269614226,25.8620689655172,6.82288239221013,27.9310344827586,6.19868093389207,51.7241379310345,11.3606355195855,53.7931034482759,11.7758205972627,"2023-08-14_OK_RR_PR_4",1055.6,597.709494654385,"2023-08-14_OK_RR_PR_4",-97.280600263,33.893944603,"4_PR_2023","4_PR"
"108","4","PR",2022-06-21,"OK","RR","2022",26.7857142857143,6.02068743987572,39.8571428571429,6.16269713508915,28.9285714285714,6.13990331344173,31.4285714285714,7.55928946018454,41.7857142857143,5.96506584892494,44.2857142857143,6.90065559342354,"2022-06-21_OK_RR_PR_4",2379.33333333333,627.443507151573,"2022-06-21_OK_RR_PR_4",-97.280600263,33.893944603,"4_PR_2022","4_PR"
"109","4","PR",2023-06-19,"OK","RR","2023",23.4333333333333,5.82316025902592,36.1333333333333,6.51117518569809,25.1666666666667,5.79585662546862,27.6666666666667,6.78910553924363,38,6.51258728182957,39.6666666666667,7.18395402284138,"2023-06-19_OK_RR_PR_4",1460.53333333333,268.054283059732,"2023-06-19_OK_RR_PR_4",-97.280600263,33.893944603,"4_PR_2023","4_PR"
"110","4","PR",2023-10-11,"OK","RR","2023",18.7931034482759,7.54689770863701,36.3793103448276,9.76295400664986,20.6896551724138,7.87447707232433,23.1034482758621,8.49514494783515,38.7931034482759,9.69675685969588,41.3793103448276,10.5978899284698,"2023-10-11_OK_RR_PR_4",1089.86666666667,494.219103907029,"2023-10-11_OK_RR_PR_4",-97.280600263,33.893944603,"4_PR_2023","4_PR"
"111","4","PR",2023-07-17,"OK","RR","2023",30.8,5.10172384659309,51.9,7.63544366752843,32.8333333333333,5.36324228579056,34.6666666666667,5.71346463723366,53.6666666666667,7.42007218727472,56.3333333333333,7.18395402284138,"2023-07-17_OK_RR_PR_4",1103.73333333333,422.609922584251,"2023-07-17_OK_RR_PR_4",-97.280600263,33.893944603,"4_PR_2023","4_PR"
"112","4","PR",2023-09-12,"OK","RR","2023",18.9333333333333,6.16963271322467,51.9,15.0088479651631,20.8333333333333,6.02914377939718,24,6.74664667663205,54,14.9366478259301,56.3333333333333,15.6432938883779,"2023-09-12_OK_RR_PR_4",1149.06666666667,157.92082404378,"2023-09-12_OK_RR_PR_4",-97.280600263,33.893944603,"4_PR_2023","4_PR"
"113","5","AD",2022-07-21,"OK","RR","2022",17.9666666666667,4.62737978538189,48.9,17.7401745510987,20.3333333333333,5.07416263404925,22.6666666666667,5.83292280985675,50.8333333333333,17.4732965394061,53.3333333333333,16.8836450822791,"2022-07-21_OK_RR_AD_5",2942.56,628.931703764407,"2022-07-20_OK_RR_AD_5",-97.27746242,33.890821563,"5_AD_2022","5_AD"
"114","5","AD",2023-04-17,"OK","RR","2023",6.23333333333333,3.53975776819139,18.0333333333333,9.85579938965863,8.33333333333333,3.79049021789452,11.6666666666667,3.79049021789452,20,10,22.6666666666667,10.1483252680985,"2023-04-17_OK_RR_AD_5",520.266666666667,270.7137430325,"2023-04-17_OK_RR_AD_5",-97.27746242,33.890821563,"5_AD_2023","5_AD"
"115","5","AD",2022-10-13,"OK","RR","2022",25.5,5.78604017178979,66.5833333333333,16.6574612259118,27.5,6.07918758874329,30,6.59380473395787,68.5416666666667,16.1836717676817,70.8333333333333,15.8571521832364,"2022-10-13_OK_RR_AD_5",2273.86666666667,647.12175876466,"2022-10-13_OK_RR_AD_5",-97.27746242,33.890821563,"5_AD_2022","5_AD"
"116","5","AD",2023-05-23,"OK","RR","2023",25.9655172413793,10.3388406320904,66.2413793103448,14.6620383800523,28.1034482758621,10.5571398574824,30.3448275862069,11.4899827864752,68.2758620689655,14.5329589744045,70.3448275862069,14.9958943478087,"2023-05-23_OK_RR_AD_5",870.666666666667,435.962616134304,"2023-05-23_OK_RR_AD_5",-97.27746242,33.890821563,"5_AD_2023","5_AD"
"117","5","AD",2023-06-20,"OK","RR","2023",20.3448275862069,7.25197442114395,31.5172413793103,9.23742654969899,22.9310344827586,7.38207788441883,24.1379310344828,8.66736134641677,33.6206896551724,9.24821910695493,35.5172413793103,9.85110831203116,"2023-06-20_OK_RR_AD_5",1155.46666666667,514.572889556637,"2023-06-20_OK_RR_AD_5",-97.27746242,33.890821563,"5_AD_2023","5_AD"
"118","5","AD",2023-07-18,"OK","RR","2023",28.7241379310345,6.97391339065059,50.6206896551724,9.60064652995325,30.5172413793103,7.48150428750401,32.4137931034483,7.39457929538017,52.5862068965517,9.31786778713468,54.8275862068966,9.49461864696163,"2023-07-18_OK_RR_AD_5",1307.66666666667,353.200536050933,"2023-07-18_OK_RR_AD_5",-97.27746242,33.890821563,"5_AD_2023","5_AD"
"119","5","AD",2023-09-13,"OK","RR","2023",21.3103448275862,11.4114711968636,47.6551724137931,17.566762166231,22.5862068965517,11.9985631323663,25.5172413793103,12.4172135408161,49.3103448275862,17.4603703288248,51.0344827586207,17.5956219364377,"2023-09-13_OK_RR_AD_5",2275,839.086121920748,"2023-09-13_OK_RR_AD_5",-97.27746242,33.890821563,"5_AD_2023","5_AD"
"120","5","AD",2022-08-16,"OK","RR","2022",26.8333333333333,6.92363933269169,71.5666666666667,17.8242054198939,28.6666666666667,7.30296743340222,32,7.14384229659507,73.3333333333333,16.8325082306035,75.6666666666667,15.9056123977396,"2022-08-16_OK_RR_AD_5",1704.93333333333,641.739369734059,"2022-08-16_OK_RR_AD_5",-97.27746242,33.890821563,"5_AD_2022","5_AD"
"121","5","AD",2023-08-15,"OK","RR","2023",24.3,8.63493306085909,54.7,16.2674839628862,26.3333333333333,8.80177620527903,28.6666666666667,9.37102406111643,57.3333333333333,16.1209508860757,60.3333333333333,15.4212869746342,"2023-08-15_OK_RR_AD_5",1297.66666666667,291.479911257477,"2023-08-15_OK_RR_AD_5",-97.27746242,33.890821563,"5_AD_2023","5_AD"
"122","5","AD",2022-05-31,"OK","RR","2022",21.2333333333333,5.33487764997754,40.0666666666667,11.2278389646491,23,5.50861394419748,24.6666666666667,5.07416263404925,42.5,11.2763102304696,45,10.7478947417301,"2022-05-31_OK_RR_AD_5",2468.6,379.352522068854,"2022-05-31_OK_RR_AD_5",-97.27746242,33.890821563,"5_AD_2022","5_AD"
"123","5","AD",2022-06-22,"OK","RR","2022",24.5,6.07283379855135,53.1,16.7091756745848,26.5,6.17977792258054,27.6666666666667,6.78910553924363,54.5,16.730624408654,55.3333333333333,16.7606545286837,"2022-06-22_OK_RR_AD_5",2054.66666666667,581.249945089603,"2022-06-22_OK_RR_AD_5",-97.27746242,33.890821563,"5_AD_2022","5_AD"
"124","5","AD",2022-04-26,"OK","RR","2022",10.34,3.26146329998405,36.34,14.2680033069574,12.1,3.04557222933255,13.6,4.84873221385061,38.7,14.2789269590555,41.4,14.5700279438893,"2022-04-26_OK_RR_AD_5",1996,472.360690809705,"2022-04-26_OK_RR_AD_5",-97.27746242,33.890821563,"5_AD_2022","5_AD"
"125","5","AD",2022-09-16,"OK","RR","2022",29.6,9.6479704256042,68.8,15.5080624192708,31.4,10.0540207545704,33.6,10.3601801786134,70.8,14.9080515158756,72.8,14.5830952361516,"2022-09-16_OK_RR_AD_5",1800.93333333333,288.114495759354,"2022-09-16_OK_RR_AD_5",-97.27746242,33.890821563,"5_AD_2022","5_AD"
"126","5","AD",2023-10-11,"OK","RR","2023",12.3333333333333,6.70734714675828,37.2,13.2519354474525,14.5,6.20761490096,16,6.74664667663205,39.8333333333333,12.8976964886232,42,13.746472901853,"2023-10-11_OK_RR_AD_5",1356.86666666667,456.896271233052,"2023-10-11_OK_RR_AD_5",-97.27746242,33.890821563,"5_AD_2023","5_AD"
"127","5","PR",2023-08-14,"OK","RR","2023",27.6,8.23616917982023,55.0333333333333,17.6292924992181,29.3333333333333,8.38032726434184,31.6666666666667,8.74281314047117,57.1666666666667,17.204817555744,59.3333333333333,17.4065650186108,"2023-08-14_OK_RR_PR_5",1355.53333333333,475.097862199638,"2023-08-14_OK_RR_PR_5",-97.278051057,33.894643681,"5_PR_2023","5_PR"
"128","5","PR",2023-10-11,"OK","RR","2023",16.3333333333333,6.56181920387691,40.0333333333333,15.2190518834087,18,6.89827564660559,19.3333333333333,6.91491807283521,42.3333333333333,15.1846867812174,44.6666666666667,14.7935991128813,"2023-10-11_OK_RR_PR_5",1771.93333333333,933.031169182824,"2023-10-11_OK_RR_PR_5",-97.278051057,33.894643681,"5_PR_2023","5_PR"
"129","5","PR",2022-08-15,"OK","RR","2022",19.3333333333333,5.59145489260997,35.0666666666667,9.18744770881984,21.3333333333333,6.00765794823478,22.6666666666667,6.39683829949492,36.8333333333333,9.04808355907228,39.3333333333333,9.07187139319736,"2022-08-15_OK_RR_PR_5",1788.26666666667,563.923323393054,"2022-08-15_OK_RR_PR_5",-97.278051057,33.894643681,"5_PR_2022","5_PR"
"130","5","PR",2022-07-20,"OK","RR","2022",15.0333333333333,4.49124307601093,32.8666666666667,6.45265694184926,16.8333333333333,4.99712561057015,19,5.47722557505166,34.6666666666667,6.42373472491602,37,7.02213249857806,"2022-07-20_OK_RR_PR_5",2509.68,565.648116765185,"2022-07-21_OK_RR_PR_5",-97.278051057,33.894643681,"5_PR_2022","5_PR"
"131","5","PR",2022-10-13,"OK","RR","2022",25.0666666666667,4.81329576194462,43.5666666666667,12.0964039493457,26.6666666666667,5.62220556386005,29,6.07425318241987,45.6666666666667,11.8709536360768,48,11.5668968806796,"2022-10-13_OK_RR_PR_5",1566.04,728.110454380225,"2022-10-14_OK_RR_PR_5",-97.278051057,33.894643681,"5_PR_2022","5_PR"
"133","5","PR",2023-05-22,"OK","RR","2023",29.84,10.4190530599794,71.44,11.2066944278855,32.2,10.3158454169625,34.4,10.8320512061813,73,11.3651514141549,74.8,10.4562580942387,"2023-05-22_OK_RR_PR_5",1028.6,427.656291898061,"2023-05-22_OK_RR_PR_5",-97.278051057,33.894643681,"5_PR_2023","5_PR"
"134","5","PR",2022-05-31,"OK","RR","2022",17.3,6.28160972121439,38.9,13.5350120695971,19.6666666666667,6.68675135459372,23,7.49712588607955,40.6666666666667,13.3088856325993,42.3333333333333,14.307782626185,"2022-05-31_OK_RR_PR_5",2201.73333333333,651.644058260847,"2022-05-31_OK_RR_PR_5",-97.278051057,33.894643681,"5_PR_2022","5_PR"
"135","5","PR",2023-06-19,"OK","RR","2023",23.6,7.19003141329285,38.9333333333333,6.2529073697531,25.6666666666667,7.5124417874081,27.6666666666667,8.17200154156877,40.6666666666667,6.53021271942343,42.3333333333333,7.73854362727667,"2023-06-19_OK_RR_PR_5",2071.4,738.444018189598,"2023-06-19_OK_RR_PR_5",-97.278051057,33.894643681,"5_PR_2023","5_PR"
"136","5","PR",2023-04-17,"OK","RR","2023",10.6333333333333,3.91710073407866,23.5333333333333,9.33932484207221,12.5,4.10004205192901,14.3333333333333,5.04006932993731,25,9.55925260388215,27,9.15385729888094,"2023-04-17_OK_RR_PR_5",734.4,576.883378162346,"2023-04-17_OK_RR_PR_5",-97.278051057,33.894643681,"5_PR_2023","5_PR"
"137","5","PR",2022-10-13,"OK","RR","2022",25.0666666666667,4.81329576194462,43.5666666666667,12.0964039493457,26.6666666666667,5.62220556386005,29,6.07425318241987,45.6666666666667,11.8709536360768,48,11.5668968806796,"2022-10-13_OK_RR_PR_5",2527.4,432.466507373692,"2022-10-13_OK_RR_PR_5",-97.278051057,33.894643681,"5_PR_2022","5_PR"
"138","5","PR",2023-07-17,"OK","RR","2023",33.3793103448276,5.5059305240768,53.4137931034483,9.98397731145584,35.6896551724138,5.46484510482268,36.8965517241379,6.03764871207686,55.3448275862069,9.62984891614522,58.2758620689655,9.66176762785057,"2023-07-17_OK_RR_PR_5",1914.33333333333,634.792635958127,"2023-07-17_OK_RR_PR_5",-97.278051057,33.894643681,"5_PR_2023","5_PR"
"139","5","PR",2023-09-12,"OK","RR","2023",19.4285714285714,9.80335759348909,51.0714285714286,16.5012425377911,21.7857142857143,10.2933172958178,24.2857142857143,10.3381965002754,53.3928571428571,16.9996498563381,56.4285714285714,18.0973265294415,"2023-09-12_OK_RR_PR_5",1520.26666666667,479.119436744813,"2023-09-12_OK_RR_PR_5",-97.278051057,33.894643681,"5_PR_2023","5_PR"
"140","5","PR",2022-06-21,"OK","RR","2022",18.6666666666667,5.01262773219887,32.1666666666667,7.90496715661276,20.8333333333333,5.58374076399865,23,6.51258728182957,33.8333333333333,8.06047544303784,36,8.13676204344972,"2022-06-21_OK_RR_PR_5",2521.36,955.326314931186,"2022-06-21_OK_RR_PR_5",-97.278051057,33.894643681,"5_PR_2022","5_PR"
"141","5","PR",2022-04-25,"OK","RR","2022",15.34,7.13888460961429,64.42,17.7213004544226,17.3,7.4374946407115,19.2,7.78276484107213,65.4,17.7522634371749,67,18.0983706561713,"2022-04-25_OK_RR_PR_5",1534.64,490.275902369721,"2022-04-25_OK_RR_PR_5",-97.278051057,33.894643681,"5_PR_2022","5_PR"
